Customer_ID,Age,Gender,Occupation,Marital Status,Family Size,Income,Expenditure,Use Frequency,Loan Category,Debt,Overdue,Loan,Returned Cheque,Dishonour of Bill
IB14346,44,FEMALE,TEACHER,MARRIED,2,63953,18376,4,RESTAURANTS,"210,000",4,63953,9,4
IB14349,46,MALE,DOCTOR,MARRIED,3,53852,28974,6,BOOK STORES,"210,000",7,53852,4,5
IB14352,32,FEMALE,ELECTRICIAN,MARRIED,5,70449,,8,GOLD LOAN,"210,000",7,70449,0,6
IB14354,42,MALE,TEACHER,MARRIED,3,57578,23000,8,EDUCATIONAL LOAN,"210,000",3,57578,8,4
IB14357,45,MALE,FIRE DEPARTMENT,MARRIED,2,77805,16699,5,HOUSING,"210,000",3,77805,2,2
IB14359,46,MALE,CLERK,MARRIED,5,54529,27102,4,COMPUTER SOFTWARES,"210,000",7,54529,7,3
IB14361,37,FEMALE,PRODUCT ENGINEER,SINGLE,6,,28140,5,AUTOMOBILE,"210,000",8,,6,8
IB14363,37,MALE,DOCTOR,MARRIED,3,32753,26219,5,SHOPPING,"210,000",7,32753,0,3
IB14365,25,MALE,CIVIL ENGINEER,MARRIED,7,46880,18559,8,DINNING,"210,000",5,46880,5,8
IB14369,37,FEMALE,DOCTOR,MARRIED,5,57453,,6,TRAVELLING,"210,000",1,57453,9,8
IB14371,53,MALE,AIRPORT OFFICER,MARRIED,5,73093,19194,7,COMPUTER SOFTWARES,"210,000",7,73093,8,0
IB14373,31,MALE,CLERK,MARRIED,4,32714,23632,6,GOLD LOAN,"210,000",1,32714,0,0
IB14375,53,FEMALE,PUBLIC WORKS,MARRIED,6,41645,25095,8,COMPUTER SOFTWARES,"210,000",8,41645,8,2
IB14377,54,MALE,FIRE DEPARTMENT,MARRIED,2,80000,25318,8,SHOPPING,"210,000",1,80000,7,6
IB14378,24,FEMALE,CLERK,MARRIED,3,47361,19718,8,TRAVELLING,"210,000",4,47361,2,1
IB14380,41,FEMALE,NURSE,MARRIED,5,36784,,4,HOUSING,"210,000",9,36784,3,1
IB14383,56,MALE,PRODUCT ENGINEER,MARRIED,5,44130,27092,8,SHOPPING,"210,000",1,44130,9,0
IB14384,25,MALE,TEACHER,MARRIED,7,64528,21231,5,TRAVELLING,"210,000",1,64528,5,3
IB14387,26,MALE,SOFTWARE ENGINEER,MARRIED,4,43587,24799,8,GOLD LOAN,"210,000",9,43587,5,6
IB14390,43,FEMALE,BANK MANAGER,MARRIED,6,95247,36035,6,HOUSING,"210,000",7,95247,6,2
IB14392,36,MALE,AIRPORT OFFICER,MARRIED,7,48749,18330,6,SHOPPING,"210,000",5,48749,1,1
IB14395,36,FEMALE,TEACHER,SINGLE,7,43518,,8,TRAVELLING,"210,000",9,43518,0,0
IB14397,33,MALE,BANK MANAGER,MARRIED,2,70248,22559,5,GOLD LOAN,"210,000",3,70248,6,2
IB14399,50,FEMALE,PROFESSOR,MARRIED,2,84802,21896,5,TRAVELLING,"210,000",5,84802,1,5
IB14400,35,MALE,DENTIST,MARRIED,5,36742,18767,8,COMPUTER SOFTWARES,"210,000",1,36742,8,8
IB14403,28,FEMALE,TEACHER,MARRIED,3,,19339,8,GOLD LOAN,"210,000",7,,2,3
IB14406,41,MALE,POLICE,MARRIED,3,33312,21921,5,DINNING,"210,000",2,33312,8,5
IB14408,38,FEMALE,NURSE,MARRIED,6,42490,25775,7,TRAVELLING,"210,000",6,42490,0,4
IB14410,52,MALE,TEACHER,MARRIED,4,75831,27487,5,GOLD LOAN,"210,000",4,75831,6,4
IB14413,36,MALE,SYSTEM MANAGER,MARRIED,5,69163,29339,4,HOME APPLIANCES,"210,000",1,69163,6,5
IB14418,40,FEMALE,TEACHER,MARRIED,6,77627,,8,TRAVELLING,"210,000",1,77627,4,0
IB14420,43,MALE,SOFTWARE ENGINEER,MARRIED,2,,23080,7,COMPUTER SOFTWARES,"210,000",4,,1,8
IB14421,42,FEMALE,DATA ANALYST,MARRIED,4,77671,24112,6,TRAVELLING,"210,000",4,77671,1,6
IB14423,50,MALE,PRODUCT ENGINEER,MARRIED,2,78863,17361,7,DINNING,"210,000",7,78863,1,8
IB14427,55,MALE,POLICE,MARRIED,2,60403,15913,5,SHOPPING,"210,000",7,60403,0,7
IB14430,39,FEMALE,NURSE,MARRIED,5,43323,27877,8,TRAVELLING,"210,000",1,43323,5,4
IB14433,51,MALE,TEACHER,MARRIED,4,42978,29709,5,GOLD LOAN,"210,000",8,42978,9,2
IB14436,24,FEMALE,SYSTEM MANAGER,SINGLE,4,38401,27512,7,RESTAURANTS,"210,000",4,38401,4,2
IB14439,37,MALE,TEACHER,MARRIED,7,79320,19187,6,DINNING,"210,000",6,79320,8,0
IB14440,24,MALE,SOFTWARE ENGINEER,SINGLE,2,31107,21316,7,GOLD LOAN,"210,000",6,31107,1,5
IB14442,32,MALE,DATA ANALYST,MARRIED,6,31948,19502,7,HOUSING,"210,000",3,31948,4,4
IB14444,54,FEMALE,PRODUCT ENGINEER,MARRIED,4,67184,17813,7,HOUSING,"210,000",2,67184,3,1
IB14446,45,MALE,TEACHER,MARRIED,5,,20185,5,GOLD LOAN,"210,000",7,,6,0
IB14447,29,FEMALE,ACCOUNT MANAGER,MARRIED,3,55475,28095,4,DINNING,"210,000",3,55475,6,0
IB14449,44,MALE,ASSISTANT PROFESSOR,MARRIED,4,44090,19351,6,TRAVELLING,"210,000",2,44090,8,0
IB14450,29,FEMALE,DOCTOR,MARRIED,5,66138,21787,7,COMPUTER SOFTWARES,"210,000",2,66138,7,4
IB14453,34,MALE,CLERK,MARRIED,7,61207,15955,7,GOLD LOAN,"210,000",4,61207,8,0
IB14457,55,MALE,CIVIL ENGINEER,MARRIED,4,58784,18480,4,AUTOMOBILE,"210,000",4,58784,1,3
IB14459,32,MALE,DOCTOR,MARRIED,4,35472,18340,6,SHOPPING,"210,000",9,35472,0,0
IB14461,54,FEMALE,AIRPORT OFFICER,MARRIED,6,50000,,5,COMPUTER SOFTWARES,"210,000",8,50000,7,9
IB14463,55,MALE,CLERK,MARRIED,3,51301,17208,4,RESTAURANTS,"210,000",4,51301,4,1
IB14466,24,MALE,PUBLIC WORKS,SINGLE,3,45228,27839,7,SHOPPING,"210,000",8,45228,1,7
IB14467,35,MALE,FIRE DEPARTMENT,MARRIED,4,44522,21803,7,COMPUTER SOFTWARES,"210,000",4,44522,9,4
IB14469,54,MALE,CLERK,MARRIED,3,,21707,7,RESTAURANTS,"210,000",6,,9,0
IB14470,29,MALE,NURSE,SINGLE,6,51199,15753,5,COMPUTER SOFTWARES,"210,000",3,51199,3,0
IB14472,44,FEMALE,PRODUCT ENGINEER,MARRIED,2,48613,21617,4,BUILDING,"210,000",5,48613,5,1
IB14472,56,MALE,TEACHER,MARRIED,7,34836,18984,4,ELECTRONICS,"210,000",2,34836,5,5
IB14476,29,MALE,SOFTWARE ENGINEER,SINGLE,5,30454,22210,4,SHOPPING,"210,000",6,30454,7,9
IB14479,34,MALE,BANK MANAGER,MARRIED,5,73070,26306,4,TRAVELLING,"210,000",4,73070,5,1
IB14480,55,MALE,AIRPORT OFFICER,MARRIED,7,56314,19648,7,EDUCATIONAL LOAN,"210,000",2,56314,9,0
IB14483,39,MALE,TEACHER,MARRIED,7,30801,23025,5,AUTOMOBILE,"210,000",1,30801,9,4
IB14486,51,FEMALE,BANK MANAGER,MARRIED,6,57697,15734,5,HOME APPLIANCES,"210,000",1,57697,6,7
IB14489,24,MALE,TEACHER,SINGLE,5,74609,20444,4,RESTAURANTS,"210,000",2,74609,0,3
IB14490,37,FEMALE,SYSTEM MANAGER,MARRIED,2,71477,28652,8,SHOPPING,"210,000",8,71477,1,5
IB14491,24,MALE,TEACHER,SINGLE,2,77923,,5,TRAVELLING,"210,000",5,77923,2,8
IB14493,24,FEMALE,SOFTWARE ENGINEER,SINGLE,3,,29521,7,GOLD LOAN,"210,000",7,,6,9
IB14495,44,MALE,DATA ANALYST,MARRIED,3,56036,16416,7,AUTOMOBILE,"210,000",4,56036,2,6
IB14497,30,MALE,ACCOUNT MANAGER,MARRIED,4,52568,17647,6,GOLD LOAN,"210,000",6,52568,2,9
IB14499,31,FEMALE,DRIVER,MARRIED,4,39431,24007,8,AUTOMOBILE,"210,000",4,39431,5,4
IB14501,49,MALE,CORPORATE OFFICER,MARRIED,2,48307,19509,7,SHOPPING,"210,000",5,48307,3,3
IB14503,56,MALE,ASSISTANT MANAGER,MARRIED,4,83357,24925,6,HOUSING,"210,000",9,83357,2,6
IB14505,54,FEMALE,DOCTOR,MARRIED,7,46921,21274,7,ELECTRONICS,"210,000",9,46921,1,2
IB14509,51,MALE,PRODUCT ENGINEER,MARRIED,6,62387,20925,4,AUTOMOBILE,"210,000",7,62387,6,9
IB14510,24,MALE,AIRPORT OFFICER,SINGLE,4,67445,23826,8,HOME APPLIANCES,"210,000",1,67445,6,2
IB14516,32,MALE,SYSTEM MANAGER,MARRIED,6,74757,16763,6,RESTAURANTS,"210,000",6,74757,0,5
IB14519,54,FEMALE,TEACHER,MARRIED,6,45916,17535,5,COMPUTER SOFTWARES,"210,000",1,45916,7,9
IB14521,45,MALE,SOFTWARE ENGINEER,MARRIED,5,,22583,5,RESTAURANTS,"210,000",3,,8,5
IB14526,59,MALE,DATA ANALYST,MARRIED,2,80438,27773,8,GOLD LOAN,"210,000",6,80438,1,4
IB14528,29,FEMALE,PROFESSOR,MARRIED,4,35247,25554,4,EDUCATIONAL LOAN,"210,000",2,35247,2,2
IB14530,34,MALE,DENTIST,MARRIED,7,41247,20755,6,GOLD LOAN,"210,000",3,41247,2,8
IB14533,55,FEMALE,TEACHER,MARRIED,3,34275,29967,7,BOOK STORES,"210,000",1,34275,1,9
IB14537,32,FEMALE,NURSE,MARRIED,5,46841,,4,ELECTRONICS,"210,000",3,46841,9,3
IB14539,54,MALE,PRODUCT ENGINEER,MARRIED,4,32859,18441,6,AUTOMOBILE,"210,000",4,32859,8,9
IB14541,29,FEMALE,TEACHER,MARRIED,5,75106,16733,6,HOME APPLIANCES,"210,000",7,75106,0,3
IB14543,44,MALE,SOFTWARE ENGINEER,MARRIED,4,39512,26373,7,RESTAURANTS,"210,000",9,39512,6,1
IB14552,32,FEMALE,DRIVER,MARRIED,3,42792,25854,9,GOLD LOAN,"210,000",3,42792,3,5
IB14557,54,FEMALE,PILOT,MARRIED,6,98640,43705,8,COMPUTER SOFTWARES,"210,000",8,98640,5,7
IB14559,38,FEMALE,TEACHER,MARRIED,5,82815,42751,9,HOUSING,"210,000",9,82815,4,4
IB14563,42,FEMALE,NAVY,SINGLE,3,86184,47555,3,AUTOMOBILE,"210,000",5,86184,6,1
IB14565,33,FEMALE,BUSINESS,MARRIED,3,45562,19473,5,HOUSING,"210,000",8,45562,5,3
IB14566,30,MALE,CHARTERED APPRAISER,MARRIED,2,81225,29463,4,GOLD LOAN,"210,000",3,81225,6,1
IB14568,44,FEMALE,TECHNICIAN,MARRIED,2,76379,28348,2,COMPUTER SOFTWARES,"210,000",7,76379,9,1
IB14571,33,MALE,POLICE,MARRIED,6,33763,31191,8,AUTOMOBILE,"210,000",4,33763,9,3
IB14574,36,FEMALE,DOCTOR,MARRIED,3,66820,22222,6,BUSINESS,"210,000",1,66820,4,4
IB14575,28,MALE,BUSINESS,MARRIED,5,35407,21876,9,GOLD LOAN,"210,000",4,35407,0,8
IB14579,58,MALE,CHARTERED APPRAISER,MARRIED,7,65630,30346,2,RESTAURANTS,"210,000",4,65630,2,3
IB14581,41,MALE,FARMER,SINGLE,5,76294,45744,8,BUILDING,"210,000",9,76294,8,9
IB14583,40,MALE,CLERK,MARRIED,7,78409,18566,6,TRAVELLING,"210,000",2,78409,7,3
IB14585,52,FEMALE,PILOT,SINGLE,7,91853,39629,4,RESTAURANT,"210,000",6,91853,4,8
IB14589,56,MALE,FARMER,SINGLE,3,51162,12591,9,AGRICULTURE,"210,000",3,51162,2,1
IB14590,58,MALE,DRIVER,SINGLE,5,45457,25922,6,GOLD LOAN,"210,000",4,45457,1,6
IB14593,40,MALE,DENTIST,SINGLE,7,49744,23564,5,COMPUTER SOFTWARES,"210,000",4,49744,3,2
IB14594,32,FEMALE,NAVY,SINGLE,7,78777,34159,7,AUTOMOBILE,"210,000",6,78777,2,9
IB14597,28,MALE,DIETICIAN,MARRIED,6,55617,22596,9,RESTAURANTS,"210,000",7,55617,0,6
IB14599,26,FEMALE,TECHNICIAN,MARRIED,6,41819,23703,5,GOLD LOAN,"210,000",3,41819,9,5
IB14601,44,MALE,POLICE,SINGLE,5,71214,12463,8,RESTAURANTS,"210,000",1,71214,2,8
IB14602,39,FEMALE,BANK MANAGER,SINGLE,6,55639,23775,9,HOUSING,"210,000",9,55639,3,8
IB14604,52,MALE,ACCOUNTANT,SINGLE,7,46086,27201,9,AGRICULTURE,"210,000",7,46086,5,8
IB14607,47,MALE,NAVY,MARRIED,5,70823,23243,2,DINNING,"210,000",6,70823,5,0
IB14609,29,FEMALE,PILOT,MARRIED,4,63745,17148,2,AUTOMOBILE,"210,000",8,63745,7,9
IB14611,49,MALE,AGRICULTURAL ENGINEER,SINGLE,7,81960,14724,4,BUSINESS,"210,000",8,81960,9,3
IB14615,59,MALE,DENTIST,MARRIED,5,81507,25958,3,AGRICULTURE,"210,000",1,81507,8,7
IB14617,39,FEMALE,PILOT,SINGLE,2,84553,36744,3,GOLD LOAN,"210,000",4,84553,5,0
IB14619,43,MALE,TEACHER,SINGLE,4,35020,26286,8,SHOPPING,"210,000",9,35020,3,3
IB14620,41,FEMALE,ARMY,MARRIED,5,93474,32845,4,GOLD LOAN,"210,000",6,93474,4,6
IB14623,39,MALE,DATA ENGINEER,SINGLE,2,74264,37747,5,RESTAURANTS,"210,000",1,74264,1,9
IB14626,53,MALE,SOFTWARE ENGINEER,MARRIED,2,52168,29991,2,GOLD LOAN,"210,000",7,52168,9,5
IB14629,47,FEMALE,DOCTOR,SINGLE,2,86072,22248,2,GOLD LOAN,"210,000",4,86072,7,2
IB14631,49,MALE,CLERK,MARRIED,3,57807,27179,4,GOLD LOAN,"210,000",5,57807,3,2
IB14633,30,FEMALE,SOFTWARE ENGINEER,MARRIED,7,62522,14748,9,COMPUTER SOFTWARES,"210,000",2,62522,4,6
IB14635,51,MALE,TEACHER,SINGLE,3,69961,27078,8,AUTOMOBILE,"210,000",7,69961,1,9
IB14637,45,FEMALE,FARMER,SINGLE,5,62304,34392,5,RESTAURANT,"210,000",9,62304,8,1
IB14639,40,FEMALE,DOCTOR,MARRIED,7,63495,12411,3,SHOPPING,"210,000",6,63495,4,8
IB14641,42,FEMALE,FARMER,MARRIED,5,96681,34686,6,TRAVELLING,"210,000",8,96681,7,4
IB14643,42,FEMALE,EXECUTIVE,MARRIED,4,63078,31903,3,EDUCATIONAL LOAN,"210,000",4,63078,6,9
IB14645,28,MALE,DIETICIAN,SINGLE,3,90863,16863,5,BUSINESS,"210,000",3,90863,2,4
IB14649,42,MALE,CLERK,MARRIED,2,34447,18409,2,AUTOMOBILE,"210,000",6,34447,3,8
IB14652,25,MALE,ARMY,MARRIED,3,95789,21107,2,GOLD LOAN,"210,000",2,95789,5,3
IB14653,46,FEMALE,BUSINESS,MARRIED,4,46477,43292,8,HOUSING,"210,000",6,46477,0,2
IB14655,52,FEMALE,BANK MANAGER,SINGLE,3,68918,30676,5,AUTOMOBILE,"210,000",5,68918,5,4
IB14657,44,FEMALE,NAVY,SINGLE,2,86269,25280,8,GOLD LOAN,"210,000",4,86269,0,7
IB14659,33,FEMALE,DRIVER,SINGLE,6,48332,20763,8,RESTAURANT,"210,000",7,48332,7,3
IB14663,26,MALE,PILOT,MARRIED,2,81714,43790,2,GOLD LOAN,"210,000",4,81714,6,9
IB14664,27,FEMALE,NAVY,MARRIED,7,63656,19910,3,BUSINESS,"210,000",6,63656,7,8
IB14667,30,MALE,AGRICULTURAL ENGINEER,SINGLE,6,85289,49481,3,HOUSING,"210,000",1,85289,3,3
IB14671,27,FEMALE,DIETICIAN,MARRIED,6,79079,32351,9,GOLD LOAN,"210,000",9,79079,2,5
IB14673,28,FEMALE,TEACHER,MARRIED,4,41673,19620,3,COMPUTER SOFTWARES,"210,000",4,41673,2,8
IB14675,56,MALE,AGRICULTURAL ENGINEER,MARRIED,4,88768,23866,3,AGRICULTURE,"210,000",5,88768,1,9
IB14679,37,MALE,SOFTWARE ENGINEER,MARRIED,4,80720,34362,8,RESTAURANTS,"210,000",7,80720,3,1
IB14681,40,MALE,AGRICULTURAL ENGINEER,MARRIED,7,98586,47790,2,GOLD LOAN,"210,000",6,98586,2,0
IB14682,38,FEMALE,DATA ENGINEER,MARRIED,3,47668,35078,2,COMPUTER SOFTWARES,"210,000",2,47668,4,1
IB14685,26,MALE,BANK MANAGER,SINGLE,5,29565,19490,9,HOUSING,"210,000",9,29565,4,6
IB14686,59,MALE,BUSINESS,MARRIED,6,37585,36062,4,GOLD LOAN,"210,000",1,37585,9,0
IB14689,47,FEMALE,CLERK,MARRIED,3,81182,25773,6,HOUSING,"210,000",3,81182,0,6
IB14691,43,FEMALE,POLICE,SINGLE,5,38501,48744,5,GOLD LOAN,"210,000",2,38501,9,0
IB14693,27,MALE,DOCTOR,SINGLE,7,28366,29258,2,GOLD LOAN,"210,000",9,28366,5,5
IB14695,31,FEMALE,DRIVER,MARRIED,2,35558,16169,2,GOLD LOAN,"210,000",4,35558,7,9
IB14697,39,FEMALE,NAVY,SINGLE,4,77699,12482,3,AUTOMOBILE,"210,000",9,77699,2,8
IB14699,45,FEMALE,SOFTWARE ENGINEER,SINGLE,4,98199,43464,9,ELECTRONICS,"210,000",3,98199,4,8
IB14702,59,FEMALE,NAVY,SINGLE,2,71171,26078,5,RESTAURANT,"210,000",6,71171,8,7
IB14704,48,MALE,EXECUTIVE,SINGLE,2,57460,48959,2,BUSINESS,"210,000",5,57460,1,5
IB14706,30,FEMALE,TEACHER,SINGLE,5,51564,20097,2,AUTOMOBILE,"210,000",2,51564,2,7
IB14707,26,FEMALE,BUSINESS,MARRIED,3,51508,22048,9,GOLD LOAN,"210,000",8,51508,0,9
IB14709,39,FEMALE,BUSINESS,MARRIED,6,63769,33186,6,GOLD LOAN,"210,000",8,63769,0,3
IB14711,28,MALE,SOFTWARE ENGINEER,MARRIED,2,71637,41083,3,EDUCATIONAL LOAN,"210,000",6,71637,8,9
IB14714,43,FEMALE,SOFTWARE ENGINEER,SINGLE,5,86970,30379,2,GOLD LOAN,"210,000",9,86970,5,7
IB14716,26,MALE,DIETICIAN,SINGLE,3,92425,43086,2,RESTAURANTS,"210,000",4,92425,5,2
IB14718,47,MALE,DOCTOR,SINGLE,4,77580,,3,SHOPPING,"210,000",9,77580,8,9
IB14719,42,FEMALE,PILOT,SINGLE,4,75993,22164,5,DINNING,"210,000",3,75993,4,7
IB14721,30,MALE,PILOT,SINGLE,2,76333,37037,3,BUSINESS,"210,000",2,76333,3,1
IB14722,31,FEMALE,SOFTWARE ENGINEER,MARRIED,2,69663,23569,4,BUSINESS,"210,000",9,69663,9,0
IB14725,34,MALE,SOFTWARE ENGINEER,MARRIED,7,49568,44010,9,RESTAURANT,"210,000",2,49568,9,3
IB14727,53,FEMALE,DATA ENGINEER,SINGLE,2,84862,12102,4,RESTAURANT,"210,000",9,84862,4,2
IB14729,58,MALE,CHARTERED APPRAISER,SINGLE,5,70952,15709,9,RESTAURANT,"210,000",5,70952,5,4
IB14731,45,MALE,BUSINESS,SINGLE,7,34444,45690,8,SHOPPING,"210,000",5,34444,2,4
IB14733,49,FEMALE,TEACHER,MARRIED,4,48192,36581,5,RESTAURANT,"210,000",7,48192,6,9
IB14736,38,FEMALE,ACCOUNTANT,SINGLE,5,75290,35549,9,HOUSING,"210,000",1,75290,7,2
