Customer_ID,Age,Gender,Occupation,Marital Status,Family Size,Income,Expenditure,Use Frequency,Loan Category,Debt,Overdue,Loan,Returned Cheque,Dishonour of Bill
IB14737,54,FEMALE,POLICE,SINGLE,6,62641,36687,4,HOUSING,"210,000",2,62641,1,3
IB14740,52,FEMALE,CHARTERED APPRAISER,SINGLE,6,65023,49118,7,RESTAURANTS,"210,000",7,65023,9,2
IB14741,34,FEMALE,CLERK,SINGLE,6,47550,25286,6,HOUSING,"210,000",1,47550,0,4
IB14743,44,MALE,TEACHER,MARRIED,2,65610,46683,9,BUSINESS,"210,000",7,65610,1,3
IB14745,26,FEMALE,CLERK,MARRIED,6,40883,14258,6,BUSINESS,"210,000",5,40883,8,8
IB14747,52,MALE,DOCTOR,MARRIED,2,51829,32429,6,BUSINESS,"210,000",8,51829,2,6
IB14749,28,FEMALE,DOCTOR,MARRIED,7,62600,22775,9,HOUSING,"210,000",8,62600,4,4
IB14751,27,FEMALE,DIETICIAN,SINGLE,2,84112,17725,7,BUSINESS,"210,000",6,84112,5,6
IB14753,59,FEMALE,CHARTERED APPRAISER,SINGLE,5,74179,31530,7,BUSINESS,"210,000",4,74179,2,6
IB14755,35,FEMALE,ACCOUNTANT,MARRIED,4,51568,29607,8,HOUSING,"210,000",2,51568,0,1
IB14758,41,MALE,TEACHER,SINGLE,2,46182,33404,9,RESTAURANTS,"210,000",4,46182,2,9
IB14761,26,FEMALE,BUSINESS,SINGLE,6,74775,27970,8,HOUSING,"210,000",2,74775,2,5
IB14763,37,MALE,CLERK,MARRIED,7,42751,21265,3,RESTAURANT,"210,000",7,42751,7,2
IB14765,34,MALE,ARMY,SINGLE,6,72271,32082,4,HOUSING,"210,000",7,72271,2,7
IB14766,27,FEMALE,EXECUTIVE,SINGLE,5,78975,49225,2,BUSINESS,"210,000",6,78975,1,5
IB14769,41,MALE,NAVY,MARRIED,4,82458,44055,7,DINNING,"210,000",6,82458,5,3
IB14771,44,FEMALE,POLICE,SINGLE,4,80769,41529,3,AGRICULTURE,"210,000",3,80769,5,1
IB14773,45,FEMALE,DENTIST,SINGLE,4,46196,26603,9,COMPUTER SOFTWARES,"210,000",7,46196,1,6
IB14775,58,MALE,POLICE,MARRIED,2,57319,30980,6,HOUSING,"210,000",7,57319,9,2
IB14778,43,FEMALE,DATA ENGINEER,SINGLE,6,42827,36410,5,RESTAURANT,"210,000",2,42827,8,6
IB14779,43,FEMALE,CLERK,MARRIED,3,,24020,5,DINNING,"210,000",5,,6,6
IB14781,51,FEMALE,TEACHER,SINGLE,2,77986,47143,3,BUSINESS,"210,000",6,77986,0,4
IB14783,39,FEMALE,FARMER,MARRIED,5,73656,18108,3,HOUSING,"210,000",8,73656,1,5
IB14785,47,FEMALE,DRIVER,SINGLE,5,38687,17562,8,HOUSING,"210,000",5,38687,6,1
IB14787,57,MALE,CLERK,MARRIED,5,49076,18730,4,HOUSING,"210,000",3,49076,7,4
IB14789,25,MALE,DRIVER,SINGLE,7,84394,48705,3,AUTOMOBILE,"210,000",6,84394,8,4
IB14792,35,MALE,BUSINESS,MARRIED,4,50604,19918,9,HOUSING,"210,000",7,50604,5,4
IB14794,32,FEMALE,CHARTERED APPRAISER,SINGLE,2,88323,40734,5,DINNING,"210,000",5,88323,2,2
IB14795,54,FEMALE,TEACHER,SINGLE,7,53832,18748,4,GOLD LOAN,"210,000",1,53832,9,1
IB14797,26,MALE,ACCOUNTANT,SINGLE,7,43350,31632,5,AUTOMOBILE,"210,000",4,43350,9,6
IB14799,52,FEMALE,NAVY,MARRIED,4,80188,28352,3,GOLD LOAN,"210,000",1,80188,2,0
IB14800,30,FEMALE,TEACHER,SINGLE,4,49370,21720,4,SHOPPING,"210,000",9,49370,7,7
IB14804,30,MALE,BUSINESS,SINGLE,2,53957,34709,7,GOLD LOAN,"210,000",8,53957,5,8
IB14806,48,MALE,ARMY,SINGLE,6,67129,16487,3,BUSINESS,"210,000",9,67129,4,6
IB14809,28,FEMALE,ACCOUNTANT,SINGLE,3,76844,27358,7,RESTAURANT,"210,000",1,76844,2,1
IB14811,27,MALE,TECHNICIAN,MARRIED,7,79600,41011,5,BUSINESS,"210,000",7,79600,2,2
IB14813,54,FEMALE,BUSINESS,MARRIED,2,89665,22796,3,RESTAURANT,"210,000",3,89665,2,7
IB14814,47,MALE,DIETICIAN,MARRIED,2,,24376,4,BUILDING,"210,000",6,,5,3
IB14817,38,FEMALE,EXECUTIVE,MARRIED,5,78167,33036,4,BUSINESS,"210,000",1,78167,7,5
IB14820,42,MALE,DRIVER,SINGLE,2,47217,16575,3,GOLD LOAN,"210,000",4,47217,8,1
IB14822,59,MALE,EXECUTIVE,MARRIED,7,57749,47280,8,BUSINESS,"210,000",7,57749,1,5
IB14825,31,MALE,TECHNICIAN,SINGLE,5,79363,18706,9,BUSINESS,"210,000",4,79363,9,5
IB14827,37,MALE,BANK MANAGER,SINGLE,2,35735,47037,9,RESTAURANT,"210,000",8,35735,3,7
IB14829,48,MALE,DRIVER,SINGLE,4,61021,16440,7,RESTAURANTS,"210,000",8,61021,3,8
IB14831,30,FEMALE,NAVY,SINGLE,6,51862,21101,5,HOUSING,"210,000",5,51862,6,8
IB14833,52,FEMALE,DIETICIAN,MARRIED,6,90687,49940,6,SHOPPING,"210,000",6,90687,8,7
IB14835,31,MALE,FARMER,MARRIED,7,85957,40246,6,AGRICULTURE,"210,000",6,85957,8,2
IB14837,38,MALE,DRIVER,SINGLE,7,45362,35895,9,HOUSING,"210,000",7,45362,3,7
IB14839,54,FEMALE,TECHNICIAN,SINGLE,5,34721,14789,2,TRAVELLING,"210,000",1,34721,0,3
IB14843,43,MALE,DOCTOR,SINGLE,4,50407,34413,4,AGRICULTURE,"210,000",9,50407,9,1
IB14845,42,MALE,DATA ENGINEER,MARRIED,7,82760,23568,5,GOLD LOAN,"210,000",5,82760,9,2
IB14846,52,MALE,POLICE,MARRIED,4,33581,21618,9,RESTAURANTS,"210,000",3,33581,1,9
IB14849,39,MALE,PILOT,MARRIED,7,63647,41007,9,AGRICULTURE,"210,000",8,63647,1,2
IB14850,42,MALE,AGRICULTURAL ENGINEER,MARRIED,2,86610,45744,4,HOUSING,"210,000",8,86610,0,8
IB14853,31,FEMALE,TEACHER,SINGLE,3,51227,17187,2,GOLD LOAN,"210,000",5,51227,7,3
IB14855,53,FEMALE,SOFTWARE ENGINEER,SINGLE,4,81210,21027,7,RESTAURANT,"210,000",7,81210,2,4
IB14857,32,FEMALE,DIETICIAN,SINGLE,3,40060,23989,6,GOLD LOAN,"210,000",6,40060,4,9
IB14859,45,MALE,DRIVER,MARRIED,6,40838,25788,6,AGRICULTURE,"210,000",6,40838,9,3
IB14862,50,FEMALE,TECHNICIAN,MARRIED,3,37938,33048,6,RESTAURANTS,"210,000",8,37938,4,8
IB14864,42,MALE,BANK MANAGER,MARRIED,4,32571,48072,9,AGRICULTURE,"210,000",6,32571,2,4
IB14867,46,FEMALE,CHARTERED APPRAISER,SINGLE,2,91088,42256,5,EDUCATIONAL LOAN,"210,000",9,91088,1,5
IB14869,44,MALE,CLERK,SINGLE,5,51555,12052,2,EDUCATIONAL LOAN,"210,000",8,51555,1,8
IB14871,56,MALE,EXECUTIVE,MARRIED,4,59534,33239,3,EDUCATIONAL LOAN,"210,000",6,59534,1,8
IB14873,42,FEMALE,PILOT,SINGLE,4,83053,22355,5,BOOK STORES,"210,000",6,83053,4,4
IB14875,48,FEMALE,BUSINESS,MARRIED,6,66922,26423,5,AGRICULTURE,"210,000",5,66922,2,5
IB14878,33,FEMALE,CHARTERED APPRAISER,SINGLE,4,58661,42768,4,GOLD LOAN,"210,000",9,58661,3,9
IB14881,58,MALE,ACCOUNTANT,MARRIED,4,57555,37068,6,HOME APPLIANCES,"210,000",7,57555,3,0
IB14883,59,MALE,AGRICULTURAL ENGINEER,SINGLE,5,72052,45311,4,HOME APPLIANCES,"210,000",1,72052,1,6
IB14886,42,FEMALE,BANK MANAGER,SINGLE,7,85632,37935,5,EDUCATIONAL LOAN,"210,000",3,85632,7,7
IB14889,41,FEMALE,DIETICIAN,SINGLE,3,96501,41529,6,GOLD LOAN,"210,000",3,96501,2,8
IB14892,42,MALE,TECHNICIAN,MARRIED,6,80241,41526,8,AUTOMOBILE,"210,000",1,80241,0,6
IB14894,33,FEMALE,NAVY,MARRIED,7,47356,28491,2,GOLD LOAN,"210,000",2,47356,8,6
IB14895,42,MALE,NAVY,MARRIED,3,39213,26716,5,HOUSING,"210,000",3,39213,2,1
IB14898,51,FEMALE,SOFTWARE ENGINEER,SINGLE,3,84966,42591,5,TRAVELLING,"210,000",4,84966,0,9
IB14900,35,MALE,TEACHER,MARRIED,5,,26535,3,HOUSING,"210,000",1,,3,3
IB14903,42,FEMALE,TECHNICIAN,SINGLE,3,42304,21760,9,BUSINESS,"210,000",6,42304,7,2
IB14904,28,FEMALE,DOCTOR,MARRIED,2,74657,46762,2,RESTAURANT,"210,000",4,74657,2,4
IB14907,42,FEMALE,DIETICIAN,SINGLE,7,51301,30975,5,RESTAURANT,"210,000",8,51301,8,5
IB14909,57,FEMALE,POLICE,SINGLE,3,44945,25513,8,GOLD LOAN,"210,000",2,44945,3,2
IB14911,24,FEMALE,SOFTWARE ENGINEER,SINGLE,5,56000,22376,5,SHOPPING,"210,000",4,56000,5,3
IB14914,45,MALE,DENTIST,MARRIED,6,75640,32456,6,HOUSING,"210,000",5,75640,6,6
IB14915,46,FEMALE,TEACHER,MARRIED,4,45678,23456,5,TRAVELLING,"210,000",6,45678,7,4
IBI4917,51,MALE,FIRE DEPARTMENT,MARRIED,6,57890,32456,6,HOME APPLIANCES,"210,000",7,57890,6,3
IBI4919,35,MALE,DOCTOR,MARRIED,5,67500,35670,7,HOUSING,"210,000",6,67500,4,7
IBI4921,43,FEMALE,NUTRITION,MARRIED,6,55650,31245,5,TRAVELLING,"210,000",6,55650,3,2
IB14924,39,MALE,ARMY,MARRIED,7,65750,23456,6,TRAVELLING,"210,000",5,65750,3,7
IB14926,46,FEMALE,BANK MANAGER,MARRIED,5,60740,31245,5,GOLD LOAN,"210,000",6,60740,3,4
IB14928,48,MALE,DATA ENGINEER,MARRIED,6,55675,25670,5,HOUSING,"210,000",6,55675,7,3
IB14929,35,FEMALE,ACCOUNTANT,MARRIED,5,45670,21345,5,TRAVELLING,"210,000",6,45670,4,4
IB14931,41,MALE,NAVY,MARRIED,5,72345,43210,6,TRAVELLING,"210,000",6,72345,2,1
IB14933,43,MALE,DOCTOR,SINGLE,4,55407,24413,4,HOUSING,"210,000",9,55407,9,1
IB14935,42,MALE,DATA ENGINEER,MARRIED,7,62760,21568,5,GOLD LOAN,"210,000",5,62760,9,2
IB14937,52,MALE,POLICE,MARRIED,4,43581,20619,9,RESTAURANTS,"210,000",3,43581,1,9
IB14938,39,MALE,PILOT,MARRIED,7,73647,45007,9,EDUCATIONAL LOAN,"210,000",8,73647,1,2
IB14941,42,MALE,AGRICULTURAL ENGINEER,MARRIED,2,76610,46744,4,HOUSING,"210,000",8,76610,0,8
IB14943,31,FEMALE,TEACHER,SINGLE,3,41227,19187,2,HOUSING,"210,000",5,41227,7,3
IB14945,53,FEMALE,SOFTWARE ENGINEER,MARRIED,4,71210,25027,7,RESTAURANT,"210,000",7,71210,2,4
IB14947,32,FEMALE,DIETICIAN,SINGLE,3,50060,28989,6,HOUSING,"210,000",6,50060,4,9
IB14949,45,MALE,DRIVER,MARRIED,6,45838,27788,6,HOME APPLIANCES,"210,000",6,45838,9,3
IB14951,56,MALE,TEACHER,MARRIED,7,54836,28984,4,ELECTRONICS,"210,000",2,54836,5,5
IB14953,29,MALE,SOFTWARE ENGINEER,SINGLE,5,50454,32210,4,SHOPPING,"210,000",6,50454,7,9
IB14955,34,MALE,BANK MANAGER,MARRIED,5,63070,25306,4,TRAVELLING,"210,000",4,63070,5,1
IB14957,55,MALE,AIRPORT OFFICER,MARRIED,7,66314,29648,7,EDUCATIONAL LOAN,"210,000",2,66314,9,0
IB14958,39,MALE,TEACHER,MARRIED,7,40801,26025,5,AUTOMOBILE,"210,000",1,40801,9,4
IB14960,51,FEMALE,BANK MANAGER,MARRIED,6,58697,35734,5,HOME APPLIANCES,"210,000",1,58697,6,7
IB14962,54,MALE,PRODUCT ENGINEER,MARRIED,4,42859,28441,6,AUTOMOBILE,"210,000",4,42859,8,9
IB14965,29,FEMALE,TEACHER,MARRIED,5,70106,36733,6,HOME APPLIANCES,"210,000",7,70106,0,3
IB14967,44,MALE,SOFTWARE ENGINEER,MARRIED,4,59512,36373,7,RESTAURANTS,"210,000",9,59512,6,1
IB14968,32,MALE,DRIVER,MARRIED,3,420792,26854,9,GOLD LOAN,"210,000",3,420792,3,5
IB14970,54,FEMALE,PILOT,MARRIED,6,88640,33705,8,COMPUTER SOFTWARES,"210,000",8,88640,5,7
IB14971,38,FEMALE,TEACHER,MARRIED,5,52815,22751,9,HOUSING,"210,000",9,52815,4,4
IB14973,42,FEMALE,NAVY,SINGLE,3,76184,37555,3,AUTOMOBILE,"210,000",5,76184,6,1
IB14974,33,FEMALE,BUSINESS,MARRIED,3,85562,49473,5,HOUSING,"210,000",8,85562,5,3
IB14976,30,MALE,CHARTERED APPRAISER,MARRIED,2,85225,39463,4,AUTOMOBILE,"210,000",3,85225,6,1
IB14978,44,FEMALE,TECHNICIAN,MARRIED,2,46379,25348,2,COMPUTER SOFTWARES,"210,000",7,46379,9,1
IB14980,33,MALE,POLICE,MARRIED,6,43763,25191,8,AUTOMOBILE,"210,000",4,43763,9,3
IB14982,36,FEMALE,DOCTOR,MARRIED,3,76820,27222,6,BUSINESS,"210,000",1,76820,4,4
IB14983,28,MALE,BUSINESS,MARRIED,5,35407,21876,9,GOLD LOAN,"210,000",4,35407,0,8
IB14985,58,MALE,CHARTERED APPRAISER,MARRIED,7,75630,35346,2,RESTAURANTS,"210,000",4,75630,2,3
IB14987,41,MALE,FARMER,SINGLE,5,78294,40744,8,BUILDING,"210,000",9,78294,8,9
IB14988,40,MALE,CLERK,MARRIED,7,58409,28566,6,TRAVELLING,"210,000",2,58409,7,3
IB14991,52,MALE,PILOT,SINGLE,7,95853,49629,4,HOUSING,"210,000",6,95853,4,8
IB14993,47,FEMALE,CLERK,MARRIED,3,41182,22773,6,HOUSING,"210,000",3,41182,0,6
IB14995,43,FEMALE,POLICE,MARRIED,5,58501,28744,5,GOLD LOAN,"210,000",2,58501,9,0
IB14996,27,MALE,DOCTOR,SINGLE,7,68366,30258,2,TRAVELLING,"210,000",9,68366,5,5
IB14998,31,MALE,DRIVER,MARRIED,2,38558,21169,2,EDUCATIONAL LOAN,"210,000",4,38558,7,9
IB15001,39,FEMALE,NAVY,SINGLE,4,79699,32482,3,AUTOMOBILE,"210,000",9,79699,2,8
IB15004,45,FEMALE,SOFTWARE ENGINEER,SINGLE,4,68199,33464,9,ELECTRONICS,"210,000",3,68199,4,8
IB15007,59,FEMALE,NAVY,SINGLE,2,75171,36078,5,RESTAURANT,"210,000",6,75171,8,7
IB15009,48,MALE,EXECUTIVE,SINGLE,2,67460,45959,2,BUSINESS,"210,000",5,67460,1,5
IB15011,30,FEMALE,TEACHER,SINGLE,5,55564,28097,2,AUTOMOBILE,"210,000",2,55564,2,7
IB15014,26,FEMALE,BUSINESS,MARRIED,3,61508,26048,9,GOLD LOAN,"210,000",8,61508,0,9
IB15017,39,FEMALE,BUSINESS,MARRIED,6,73769,38186,6,RESTAURANT,"210,000",8,73769,0,3
IB15019,28,MALE,SOFTWARE ENGINEER,MARRIED,2,76637,45083,3,EDUCATIONAL LOAN,"210,000",6,76637,8,9
IB15021,43,FEMALE,SOFTWARE ENGINEER,SINGLE,5,76970,35379,2,GOLD LOAN,"210,000",9,76970,5,7
IB15024,26,MALE,DIETICIAN,SINGLE,3,95425,53086,2,HOUSING,"210,000",4,95425,5,2
IB15027,47,MALE,DOCTOR,SINGLE,4,79580,,3,SHOPPING,"210,000",9,79580,8,9
IB15028,42,FEMALE,PILOT,SINGLE,4,,28164,5,DINNING,"210,000",3,,4,7
IB15031,30,MALE,PILOT,SINGLE,2,86333,47037,3,BUSINESS,"210,000",2,86333,3,1
IB15034,31,FEMALE,SOFTWARE ENGINEER,MARRIED,2,70663,33569,4,BUSINESS,"210,000",9,70663,9,0
IB15037,34,MALE,SOFTWARE ENGINEER,MARRIED,7,50568,30010,9,RESTAURANT,"210,000",2,50568,9,3
IB15039,29,MALE,FIRE DEPARTMENT,MARRIED,5,63213,26457,9,TRAVELLING,"210,000",7,63213,2,5
IB15041,44,FEMALE,ACCOUNT MANAGER,MARRIED,4,,35632,8,COMPUTER SOFTWARES,"210,000",5,,3,4
IB15044,29,MALE,TEACHER,MARRIED,5,55767,22787,3,TRAVELLING,"210,000",7,55767,0,4
IB15045,34,MALE,POLICE,SINGLE,4,45521,,3,AUTOMOBILE,"210,000",2,45521,1,2
IB15048,55,FEMALE,NURSE,MARRIED,6,38999,24888,4,SHOPPING,"210,000",1,38999,0,3
IB15052,32,MALE,PRODUCT ENGINEER,MARRIED,6,,26000,7,COMPUTER SOFTWARES,"210,000",6,,5,4
IB15055,54,FEMALE,TEACHER,MARRIED,5,50099,29999,4,RESTAURANTS,"210,000",1,50099,7,5
IB15057,55,FEMALE,ASSISTANT PROFESSOR,MARRIED,6,54999,25888,4,SHOPPING,"210,000",1,54999,0,3
IB15059,32,MALE,SOFTWARE ENGINEER,MARRIED,6,,32000,7,COMPUTER SOFTWARES,"210,000",6,,5,4
IB15062,54,FEMALE,TEACHER,MARRIED,5,45099,21999,4,RESTAURANTS,"210,000",1,45099,7,5
IB15065,43,MALE,PRODUCT ENGINEER,MARRIED,4,55147,35863,8,COMPUTER SOFTWARES,"210,000",8,55147,3,5
IB15068,33,MALE,DOCTOR,MARRIED,6,75000,44541,8,BUILDING,"210,000",4,75000,1,3
IB15071,36,MALE,ELECTRICIAN,MARRIED,2,56985,26648,6,ELECTRONICS,"210,000",7,56985,5,3
IB15074,49,MALE,ASSISTANT MANAGER,MARRIED,7,49612,29542,3,TRAVELLING,"210,000",7,49612,3,2
IB15077,41,MALE,BANK MANAGER,MARRIED,6,68125,41246,6,TRAVELLING,"210,000",5,68125,3,3
IB15079,39,FEMALE,SYSTEM OFFICER,MARRIED,6,,35541,5,EDUCATIONAL LOAN,"210,000",3,,4,4
IB15082,51,MALE,SYSTEM MANAGER,MARRIED,3,59999,29111,5,ELECTRONICS,"210,000",8,59999,2,5
IB15084,36,FEMALE,CLERK,MARRIED,4,38000,19000,3,HOUSING,"210,000",2,38000,4,8
IB15086,40,MALE,PUBLIC WORKS,MARRIED,4,58000,27000,3,TRAVELLING,"210,000",9,58000,3,2
IB15089,39,MALE,PILOT,MARRIED,7,83647,43007,9,EDUCATIONAL LOAN,"210,000",8,83647,1,2
IB15091,42,MALE,AGRICULTURAL ENGINEER,MARRIED,2,66610,35744,4,HOUSING,"210,000",8,66610,0,8
IB15093,31,FEMALE,TEACHER,MARRIED,3,55227,27187,2,GOLD LOAN,"210,000",5,55227,7,3
IB15095,53,FEMALE,SOFTWARE ENGINEER,SINGLE,4,75210,26027,7,HOUSING,"210,000",7,75210,2,4
IB15097,32,FEMALE,DIETICIAN,SINGLE,3,45060,24989,6,TRAVELLING,"210,000",6,45060,4,9
IB15099,45,MALE,DRIVER,MARRIED,6,35838,19788,6,AGRICULTURE,"210,000",6,35838,9,3
IB15102,50,FEMALE,TECHNICIAN,MARRIED,3,35938,21048,6,RESTAURANTS,"210,000",8,35938,4,8
IB15104,42,MALE,BANK MANAGER,MARRIED,4,,48072,9,GOLD LOAN,"210,000",6,,2,4
IB15107,46,FEMALE,CHARTERED APPRAISER,MARRIED,2,85088,44256,5,HOUSING,"210,000",9,85088,1,5